tweet_id,date,user,favorite_count,retweet_count,text
1255949717285945344,2020-04-30 19:58:41,TrusteesForAK,0,4,There is no place in the world like the Arctic National Wildlife Refuge. #ProtectTheArctic https://t.co/ksb3xypBkL
1255947672944402432,2020-04-30 19:50:34,333Cassandra,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255946365240258561,2020-04-30 19:45:22,defendthearctic,4,1,In 2019  our movement gained MAJOR momentum  and we had some pretty big wins  too. But the work doesn’t stop there -- together we will continue to #StandWithTheGwichin and #ProtectTheArctic https://t.co/yNxR9JKCc6
1255940057082458112,2020-04-30 19:20:18,bernademientief,0,17,Thank you @SaraJacobsCA for pledging to protect the Arctic National Wildlife Refuge! We need more people in Congress willing to fight for the people  and that includes protecting our public lands! #ProtectTheArctic :Learn more: :https://t.co/IVIYKHSszJ:https://t.co/priWrERuVQ https://t.co/NxrPRN8DVk
1255933630775320576,2020-04-30 18:54:46,JamesSJacob,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255930667063545858,2020-04-30 18:42:59,MandyRudeNC,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255930605877039104,2020-04-30 18:42:45,padakitty,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255923632938909697,2020-04-30 18:15:02,spas_yankov,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255923621727481860,2020-04-30 18:15:00,realCannyTM,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255921715798061057,2020-04-30 18:07:25,ZaleskiLuke,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255921713436450816,2020-04-30 18:07:25,Tsunami379,0,0,@BankOfAmerica  why won't you commit to keep money out of Arctic drilling? It's time for you to #ProtectTheArctic https://t.co/kmg2Sy4v6M
1255921139257241600,2020-04-30 18:05:08,Os__,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255921014338457602,2020-04-30 18:04:38,readtobefree,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255920077636956161,2020-04-30 18:00:55,sherrycrush,0,38,5 out of 6 major US banks are refusing to finance any drilling in the Arctic Refuge. ::We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/YkqiW3Ko4R
1255919920619106305,2020-04-30 18:00:17,EndTheOligarch,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255918285918474240,2020-04-30 17:53:47,ValSalinasDavis,0,0,"@ShareAction Love this! ""We’re not the placard-waving activists  but we like to engage."" https://t.co/A6ouHvJvkr   #ProtectTheArctic"
1255917931940151296,2020-04-30 17:52:23,FranciscoDeluxx,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255917852328157184,2020-04-30 17:52:04,Caro2Ma,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255917528901173258,2020-04-30 17:50:47,jamesgreenthing,0,1,@BankOfAmerica  why won't you commit to keep money out of Arctic drilling? It's time for you to #ProtectTheArctic https://t.co/yQ41UH5nfM
1255916749712547840,2020-04-30 17:47:41,stagencage,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255916023758217216,2020-04-30 17:44:48,darkskyseattle,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
